text,label
Nke a atom echie.. @chi_ca31 @BossEbukz @kingsleynovich @Chiikk_a osi e joro njo eji eje court. Asusu ndi ekwulobia. https://t.co/uT4WqjzXC2,neutral
"Kitikpa gbawa gi Isi, mkpi https://t.co/TCJwCS45zU",negative
@zadde_yo @renoomokri @GEJonathan Nwanne ehn..... Ezigbote egwu dị,negative
"@Ifybaybeee Lol welcome don dey here since 2010 sha. Asa, bia gbalum nkili. Kedu ka isi kwado? 😁",neutral
@Kevin_aik @Czar_01 Si ebe a puo nwoke ugwu awusa a🧐,negative
@currentiyke Kelechi ụmụ nwaanyị 😂😂😂😂,neutral
@peaceattah Nna eh... ihe nke a akarigo m... obusi routine o 😫😫😫,neutral
@Akjesus @iam_sofiapinky Egbe eluigwe gbagbukwaa gi there... Mpama,negative
You can't marry from Igboland as per onye ka íwú? Íwú ónyé mbụ ga ga away ịgụ akwụkwọ? Kitikpa gbá gbuo kwa gị dia,negative
🎵Ibu Chukwu di nma🎵#RoyalMinstrel #Praise #ThanksgivingService,positive
@Martinect2803 @MeritushMerit @AkiMarlin @AdannaPapa @okeugo_ @chaigzy @Ludarking0 @Nonniblaze Good shepherd oburo obodo okoli... Ginwa bu onye kwesilu ije fu kene ka oruolugi olu ndi mmili ka imalunu ma ichuta nwanyi ma oga anodonwu... Oburo ichuta tata echi oturapugi choolu onye ozo.. Jee malu chii gi fess afterwards ijee luo olu ndi mmili,positive
"Umu Igbo, nka bu nke anyi.. https://t.co/q94jIJmHfM",positive
Onyeoma Chukwu Gozie Gi 👍🏾 https://t.co/B9PGiARNZY,positive
@ChukwudiNwangwu @i_am_dexterous @iCraze6 @segalink @YemieFash Na you sabi... Jûkwà asé ife n' eme na Akwuzu SARS..,neutral
@Poshfelly Chukwu gba gị ume🙏🙏🙏,positive
"@casmirtheking @melotreaah Asa, ara gi na agba m ka egbe.",negative
"😭😭😭 Ferdi, Kedu Onye kpasuru gi iwe? https://t.co/w20azD2wZY",neutral
@ShopKonga Nke gi kam ga abu na Val nke a #KongaShowLove,neutral
@_smithsydny @jennyaghasili Udo di. Izuru ka emee. Carry on mpa,positive
@PhilipCKO Chukwu gọzie kwa gi,positive
@EmporiumMaster @Nebukadnezzarr @TundeTASH Ndi igbo eeehhh Una niile ne-enye Nsogbu 💔💔💔😂😂🤣🤣🤣🤣,negative
@worldwidevee Lmao.... Gini GA esi ike? Oka wuukwa beer ka anyi ka na ekwu okwu ya?,neutral
Ekene diri Dinwenu m Jesu Ekene diri ya Maka onyinye onwe ya na Eucharistia Aru ya ezie Obara ya ogbafulu maka anyi n' nine🎶🎶 #SolemnityOfCorpusChristi #IgboHymn,positive
@hillclovers Chineke nna onye amara,positive
♫ Otua ka Chineke Anyi di eh Agidigba eh.... ♫ #VOP #1stService #GH_outerRingRd,positive
@OsitaAmakeze @ChifeDr @chykeohuegbe @Dr_onyemmeme_md @igbogaadi @librarian_nkem @EmekaAmakeze @Poshfelly @mbidoigbo @osita_chidoka Chiukwu gbaa gị ume. Daalụ,positive
@HonNonny @Fairly_Usedd @OsitaSommy @Lordchukzy 🤣 🤣 🤣 🤣 Nonso isi gị ebe afụ,negative
@Ike_Obiora That's the content I am here for. Isuru Ekwulobia wehe. Otowuo m.😄😄😄,neutral
@ThePyroPreacher Ozokwa? Ngwa nyem number ya ka'm gwa ya eziokwu... O dika idi too nice,neutral
@Kene_Nnewi @mrmanodili @Ifeoma_Madueme Married gbuo gi dia.. Married to ndi Ajadu Nwanyi na Umu Nwanyi di ha gawara mba ofesi..,negative
@2niteFlavour Ijele uwa nile.... Palliative umu nwa,positive
@DokiOoo Egwu anyi ji a r’ose Keke napep🎶,neutral
"@abdallah_rm11 I saw achukwu, oji ọnụ, ajị bussu, Ikéngà perform",neutral
"@kingsleynovich Still OK, just keep enough water close to you màkà na àgwà na ana mmiri nke ụkwụ 😁",neutral
Chioma nwanyi oma Okwa imana na-ibu nwanyi oma😊😊😊😊😊 https://t.co/lh5hMwJ7Fa,positive
"Ma Na, amawo’m si chukwu a Na batala Mmam. E kelem gi🙏",positive
@Belyn_da Ututu oma ada beeke,positive
"Ka nzọba ukwu gị na ezinụulọ gị n'afọ 2019 bụụrụ unu ezi nwere onwe pụọ n'ihe ọjọọ ọbụla ma kụtara unu ezi ọganiihu. Chineke ga-echebe unu n'ụbọchị eke, n'ụbọchị afọ, n'ụbọchị nkwọ, na n'ụbọchị orie. Ya gazieere unu n'afọ a wee dịrị gaba.",positive
@Poshfelly Ọ di very obvious. Sị gwobalu trump abacha till okpaputa the visa 🤣😂,neutral
Anyi na wu champagne Ha ka na wu panadol Abum a big nwa Them no say we fit nwa,neutral
"@nonsoinbills Nonny, nwanne mmadu! Kedu ka eke si anya anwu?",neutral
@Omojuwa Ndi a na enye kwenu anyi aha ojoo.,negative
@Quin_didi Ndi Anambra na eme ofuma,positive
Ndị Anambra can NEVER Relate 🤣🤣🤣🤣🤣🤣 Isi Shampee emegokwanụ mmadụ alụ https://t.co/KE9FnPi6CI,negative
@AfamDeluxo Yes oo.. Nsogbu 😞😞,negative
@lolooge @ChigEmic @Valeriankyrian1 @bonario89 @Cassbeatz Kwuo eziokwu Oburo ginwa bu onye nke ji akwa melu nri kwa monday morning obula,neutral
@CynthiaOlaedo4 Chai.....ọ dị nwute,negative
@Nobsdaslushhkid Smh... unu ga nwuo nmiri oyi ka anyi nu ihe,neutral
"@Chidumeanayo @atiku @PeterObi @OfficialPDPNig Nwanne, soghachi godi m first. Ndị Anambra ndi ozo nọkwu here sorokwu o m, agam e soghachi.",neutral
Ima na mu na my men kuga large? Boys na enyee zi Nsogbu @ogamickybuafam @jaywillz_h27 @ Michael… https://t.co/1bJVlIRiuG,negative
Np Ogbodo Bu Igwe (OBI) @RawNwanne //On #DreamBreakFastClub with @jude_dawam @uche_zoe @regiebaba_ @McIgbokwe #TGIF,positive
"@miznnenne Bless you, ezigbo nwa ❤",positive
@reitchy Nna eh...Ike gwuru,negative
Chekeleke nyem mbo ocha ma gi were mbo oji 😂😂 https://t.co/Le91SQfV2q,neutral
"@Fairly_Usedd @PoliceNG Nna ehh, iwe na eto mu afọ ebea. Kedu nke bụ ima nwoke ibe gi ura na ehihie ocha na abụọ a, maka na ịbụ egbe... Kedu ụdị ndi ara @PoliceNG na azụ dị ifea??",negative
@chaigzy @CDazlyn @ChinenyeNoy @AfamDeluxo @NkyEzenwa @ChisomOfficial @Chukwunonyerem9 @TheProfessaw @ESC_Nobleman @Ubanized Mpa... anyi na anwakwanu oke anyi nwelu ike.. Mmadu agaro egbu kwanu onwe ya,neutral
"@Shameful_Shem @chaigzy Ya wuru onye? Bia, emebikwala ahia m o",neutral
@ejikemekassy2 @its_bugatti Baba... icholu nwa ga agbalu gi mmilli na abalia.. Enwelum fa ka ebe enwelu mkpu aku 😁,neutral
@IGBOTICNwa Gozie oga adiri gi na mma 🙏,positive
Ogini na eme ebaaaa! https://t.co/eIt2acWmqT,neutral
Umu nnem Chekwube🎼,positive
@AMADICHIMA Chi di ebube,positive
"Agbara nwanyi, Ada kajaraakaja, jisi ike ! https://t.co/U2UPhRM5kT",positive
"@ChinyereNwonye @Nwanlecha1 Dear Jesus, Ụwa adiro kwanu balanced! Checkigodi ife a? Kedụ ka ị sị fu ya? Ọ dị nma like this? Signed Nedu!",positive
"@donemmy2002 Okwa one girl ooo, na agbaghari here. Onwere oyi nwoke Mana ona egwusam egwu somehow.",neutral
Mbu so mma.,positive
"#NP Ka Ima Nka A, Ima Nka Ozo by Captain Muddy Ibeh #IgboHighLifeRequestShow with Nwachinemerie, AdaN'liUkwuAnu #1047SMAFM https://t.co/HtQhxOqgpu 09091111049 08093331067 08177771049 08188881067 SMS/Whatsapp 08094441067",neutral
@Kene_Nnewi Onye obi ojoo,negative
"@AfamDeluxo I understood the first part which says "" o were ihe bu na onwu ga-egbu nwa nkita, agaghi ekwe ya nu isi nsi"". The closing part says "" Si ebe a pup"".",neutral
Ana abozi ike na ulo ndi gomenti....😥 #NigeriaAt60 https://t.co/0psJGQDUmn,neutral
@Poshfelly Onye i na anwuru,neutral
@AfamDeluxo 🤣🤣🤣 nri oga na esekwa okwu.,negative
Bright kpakpando indeed!!.. Onye aghụgburu ka agbara... Ndị mmụọ!! Mtcheww https://t.co/tk1zdAeSdQ,neutral
@phynofino nwanne gi kam kwu na azu wele ya gaba,neutral
lol... Ndi mmadu🙆🙆🙆 https://t.co/8tSwvsBPYx,neutral
A night victory call on Senator Enyinnaya Abaribe. Nma Agha ndi Ndigbo hearty congratulations sir. @ Abia (state) https://t.co/puTerJSTbV,positive
#TheNightShow #Club99 w @simeon_simix @2trish4life #SPINNING @DjFreeskie #NP Baby okwu @2niteFlavour,positive
Nna nwunye gi a mechiri akwukwo... https://t.co/5RLKzjJGYe,neutral
@NnejiFranklin @AfamDeluxo Ezigbo ndi apari!,negative
"@OdogwuAchina Taaah, mechie onu dia. Orugho my friend https://t.co/55i0M38cPs",negative
Nnam e gae gbum mmadu 😀😀😀😀😀😀😀😀😀 https://t.co/LrQ1mtaEiI,negative
"@Ada_Ojilibeka Clip damn funny... Ah mean.. ""Nke si na o ma ebe, I fvckin throw her away ebe o ga ebe..."" 🤣😂🤣😂",neutral
@lilianonuoha3 O nweghị ihe dị like that 😉,neutral
@ManUtd @ighalojude YES!!! IGWE IGHALO 🇳🇬 Odogwu!,positive
@Poshfelly 🙌👌 Ọ na apị gị nwa ana apị nke gi,neutral
@1872Curtis @RangersFC @LeonBalogun Gerwaa gi onu,negative
@girllikekandyy Ahh my bby is learning 😍.. Olisa Daalụ aka m dị n'élu,positive
@chydymmarh Onye bu y'all??? I bia kwa 😏,neutral
@zubyIII Umu owerri dikwa bad. Be careful o,negative
"@EmekaAmakeze O Kwa mmadu nwe ogodo ewu nata ukwu na - ama ogodo adirozi mma ita anu? 🤣🤣🤣🤣🤣 onye biri ibe ya biri, UWA a kara anyi mma o! Anam Ekene o!🙌",neutral
@evraaikay40 Lol.. Ekele kwa m gi,positive
Olisa eme ka 🙌🏾💪,positive
@iampweetyamy @AkiMarlin @AdannaPapa Anubeghi m egwu ogene.,neutral
@vikkyiwara Ututu oma oo 👋,positive
"@Bishop_Yayo Bishop, ụmụ aka a amaro kwa ka isi kwado!",neutral
Oge ọ bụla https://t.co/CDX5iSNVrV,neutral
Morata Onye Isi!,neutral
"Happy birthday @ojembaenweilo85 Ojembaenweilo, Chukwu agozi gi o!",positive
Odikwa egwu my brother😂😂😂 https://t.co/Kw9JHQpjKK,negative
E bu onye mgbu? 😕,negative
Nsogbu di o😥 Crisis nno na middlebelt region😣,negative
@AfamDeluxo Mgbe ezi di n'ukwu ukwa! Mgbe men ji ego ntu n'edozi obodu. Ka m mechikene onu Maka ndi uta,negative
Odogwu n'agha. Eze ndi Eze. Oka omee. Ogaranya ngadanga. Ikuku ama n'onya. Odogwu akataka. Mbido na njedebe. Ebube agu n'eche MBA. Chukwu okike obioma. O kwe nkwa eme nkwa. Nwanne otu onye. O no n'enu ogodo ya a n'kpu n'ala. Chi ndi ogbenye.🙌 Chukwu di ebere.🙌 Odum nke Judea🙌,positive
"@OgbajiIfeanyi @AtaniExpress @nduefuna15 @Cassbeatz19 Onye fe Eze, Eze eru ya",neutral
"@SAgagwo Lol, ngwanu Kai mezie nke fọrọ nu. Mepee ụzọ kam bata",neutral
"EGWU- #SLIMBROWN FT @WIZBOYY 4 #OTIGBAJUNCTION W// @betapikin042, @Xcelsmith1231, @madamtokutoku AND @ajibo_blaise #JOLI_TUESDAY",neutral
🎵 🎵 Nani Jehovah bu onye nwere. . . 🎵 🎵 #OutreachSunday #DignifiedPraise #CalledToExcel #TheDoves,positive
@Onyinyeandys @TWEETORACLE @Onyinyeandys ngwa kfb... Cj,neutral
"Ekele re m Chi na-eme nma, n'ihi oma nke o mere m, ihe mmadu na-ekweghi ka m buru, ka m mechara we buru o.",positive
Amaghim otu Chukwu si fum n'anya. Ife o na emere m di ebube n'anya. Unu soro nu m kele Chukwu maka aru oma na ndu. #MorningPraise,positive
@Ginaudeze @Mmesomah_ Yes Akwaugo Nwanyi Oma Dalu 🙌,positive
Huge congrats nwoke ọma @OoTheNigerian.,positive
@AMADICHIMA Onye isi ụwa dum.,positive
@wizkidlovee @iamseyishay Akwuna oku bastardized mini celebrity 🤦‍♂️,negative
"@iluigbo_ Otua ka ije uwa a di, eziokwu",neutral
"Trust me nobody is ugly, okwa ego na kpalu mmadu.. @ Anambra https://t.co/eupu0w0Pzv",negative
"@Poshfelly Nwa Nnewi!...""engineer gụsia ọ Mepee shop dozibe ọkụ machine mebiri emebi...""🙆‍♂️🙆‍♂️🙆‍♂️ The boy enwero nsọpụrụ 🤣🤣🤣",negative
"Ala gbachie gi nti, nkata lacha gi anya there !!! Mpama !!! https://t.co/Wb0AbF9j9w",negative
Another happy birthday to Mazi ndi Igbo @oti_pr Nna iga di https://t.co/eWkW07nmWv,positive
Ututu oma ndi oma di mma,positive
@HonNonny Chelu biko na mua ejighi ego so odika breakia di inevitable,neutral
Awon pray for Kyari. Pray for Ajimobi. Ndi iberibe https://t.co/xTym2tc59e,negative
@BeulahOnoh @Ezemmuo_Nkanu Ezioku. Ha ncha ni'le di 'nma,positive
@_The_Immortal Which wife Ferdy? Nke mmiri ka o wu nke agbara?,negative
"@Akwuba_Charles @Anthonyjay007 Nna eeh, ike gwụrụ.",negative
"Ka ịma egwu mmiri, ịma egwu ọkụ? https://t.co/PapVyTmtIv",neutral
@NkyEzenwa @charles_ogb_ @Kene_Nnewi @AdannaPapa Ezigbo nwanyị mara Obi uso ya 👏👏😊,positive
"@nonsookongwu Onye kwuo na ife n'ato uto, biko kwuo ife ona ato kaya",neutral
@DavidOnodu bia nke mama onyinye,neutral
@DanielAdindu @olusogaowoeye He holds the title of “Nwadiohanma Ngwa”.,neutral
"@ChifeDr @ikhide Chukwu gozie gi, nwokeoma-enyioha!",positive
@Umu_Igbo Ihe #oba na-emere #ubi ka ubi na-emere oba. @IgboProgress,neutral
@Zenith4luv @Kene_Nnewi @AfamDeluxo @FBanks7 Nyaa sọ picture ka ị chọlụ ị́sè ebe a na-ele ịfe? Ọkwa ịfụlụ gị nụ nwa,neutral
"@ChidiZeus Anyways mgbe m lota, nwa e buru gi",neutral
@Di__Mma LOL. Mechie onu.,negative
@EmekaAmakeze Heyi nke bu eziokwu bu na ha ji gị aka ọjọọ. Ya gazieere gị nwa afọ Igbo ṅụrụ ara nne ya nke ọma.,positive
@Chynehcherem Onyenweanyi gbaa gi ume,positive
Chukwu gozie gi nne☺️ https://t.co/WBBqOGm7Bz,positive
@Adaaobi_ Namesame m oh!!!! Nke a afu aburo nsogbu cha cha,negative
Adiro eji anya ocha eje uka white. https://t.co/gaUpSqiDAk,neutral
@okandeji @jeffphilips1 @Ayourb AKUKO GAGARA 😀 😀 😀 😀 😀 😀 God Bless Nigeria 🇳🇬,neutral
@andromeda__0 Tinye aru ka'm gba gi chick 🌚,neutral
@katch_M Oyi ona atu gi,neutral
@Adanne_ya I swear... Ike gwurum,negative
@optamasting Igbo kwenu🙌🙌🙌🙌 ndu ogologo🙏❤️❤️❤️❤️,positive
ana m ekele gị onye isi🙌🏾🙌🏾😅😉 https://t.co/uOMafJudUz,positive
@Mr_Cjosky @Mabitsela_Ali Onye ga na ewepuru m agwo n'ulo😣,neutral
@fazfunkie @jayanmaa 😁😁 Igwe mmacha nnọọ,positive
@obiag_u Wehdone oh. Onye ozi....,neutral
"@RealOlaudah Tụfịakwa, azụ gbaakwa, ihe ọjọọ gba afọ negodu ife this man na eyiyeri",negative
Thanks for the call @Belyn_da Chukwu gozie gi nke Ukwu🙏,positive
@AdannaPapa @AnambraNakpotu @kelecie @ifediokwenna @AfamDeluxo @Salttybarber @Martinect2803 @AkiMarlin Ma izu ogwu ma akwukwo nwa onweghizi nke nga eme biko... Kam nwelu nwayo na agba mbo otu nwelu ike riowa osebuluwa aririo ka obunye umu iyoo ike ka asili laa,neutral
Kedu udiri nonsense bu ihe nke a. 😳🤦‍♂ https://t.co/lGCiNzGdHA,negative
"@mschykaa happy birthday sweetie, ka Chukwu bi n'igwe gba gi ume, nye gi udo, ngozi, amara, oga ni iru, nye kwa gi Di na umu ru mma",positive
@igboness Nne di uto nwanne m,positive
@_uglyking Lol. Ya mali ife kew. Nfu kofu nau akpom kweke. Ofu uzo ekwewem nodi o,neutral
"Bikonu @Munonyeyi, @OsitaAmakeze, @ChantaleCutie na ndị ọzọ ndị ma asụsụ Igbo ofụma, gịnị bụ aha oyibo nnụnụ a Igbo na-akpọ kpalakwukwu?",neutral
@donlaz4u @fran6art @nzesylva @MrFixNigeria @RealCharlesOgbu @OtuEditor @Charles_Sokei @francisanyaegbu @OgbakoUmuIgbo @IgboProverbs_ @akaebube Nna chorumu ofu okpa do oku!!,neutral
"DEAR MAMA, YES, OGE ELUFU! ITS TIME TO REP THE HOOD NI MILLI NCHEMENI EJUFU!!! MKPENI EKPELE KE IFE KPUCHINIM NI UBOM KPUFU!!! BUT JUST LIKE CONTAINER, CHUKU AGBALI OKPULEYE… https://t.co/UzA6YxZITQ",positive
@EzelioraS Chaiii O kwanuu iberibe Na enye onye ara morale,negative
@EmekaAmakeze Amin o! Maazi i ga di ka echi maka echi anaghi agwu agwu😁,positive
So chukwu bu Ike anyi! Ogadicha nma! https://t.co/iXL4RrSqCI,positive
Carburetor Cleaner Ọgwụ e ji ayochasi ụmụ kutruma 🚶🏾‍♂️🚶🏾‍♂️🚶🏾‍♂️🚶🏾‍♂️🚶🏾‍♂️🚶🏾‍♂️ https://t.co/OnuXXY6icw,neutral
@LegitBoss44 @kingsleynovich @Dasucre @queen_bella0 Ndụ m dị woooo mehn,neutral
"Happy birthday, @ChifeDr. Wishing you the best that life has to offer. Ka Ubochi ncheta omumu gi nwetara gi ogologo ndu n'aru ike. https://t.co/sqHAIeKCJH",positive
#WEDEYNAK Ogologo ndu #JMartins FOR #TEARRUBBER #NOTENSIONZONE w/ @Mc2much1 n @sdmagnificent,positive
@WhiteWholf01 No be lie. Nyua aru mgbe obula e feel like to nyua aru. 😂,neutral
@nma_xx Udara anyi amighi na afo'a ☹️☹️ anyi enweghi ube mana aga'm ichoro gi.,neutral
"@Prof_Umezulike Happy birthday bro, onye isi nkuka",positive
@AmBestmanBuka @ChimesEvanO @melb_mab ike gi a gwu gom!!!,negative
Ara gbagbu uku gi https://t.co/M1avBWyWdx,negative
@Anowax @Martinect2803 @LuckyGoldx @Ludarking0 @Salttybarber @HonNonny @Cassbeatz @ChigEmic @AkwubaCharles @ckelvin0911 @okeugo_ @Chimnoya1 @EzelioraS @FBanks7 @AdannaPapa @igwe_johnny @charles_ogb_ @chaigzy @CDazlyn Gerraway biko.... Ejelum business na nnewi biko... Ejerom ifu nwa obula,neutral
Imela Imela Okaka onye kere uwa Imela Imela Eze m o ♫♫ #HolyhillWorship,positive
#NP: Onye ori utaba by @mikeejagha on #SaturdayFlakes with @tuvykee,neutral
"@Chysohm Onwe gị ooo, I ga aga eluigwe nne, oburu na I na alike ihe a",neutral
"@AdannaPapa Yes bro, Chukwu gọzie gi👉🥺👈",positive
@chukwumaatom @Author_Pendrago Ya weta mgbanaka Osiso Oge Adiro,neutral
kitikpa micha gi onu !!! 🖐🏽 https://t.co/gruot0SjTu,negative
"@Tsarina_muna Bia, ibu onye ebe?",neutral
@Chimnoya1 Lollll😀😀😀.. Nsogbu adiro.,positive
Guendouzi onye nsogbu 😂,negative
"Atakata Nwa ologbo riri ọkụkọ ụta, a jukwaanu ọkụkọ ihe ọ chọrọ gaba be Nwa ologbo #Saturdayproverbchallenge #IluIgbo",neutral
NP: Nyen m obi gi / @iam_chukiel on #tuesdaynightshow with @oj_ferrari,positive
"Happy birthday Nnukwu nwa, agbataobi. Long life and prosperity bro. https://t.co/v07q7MONvq",positive
Nna eh!! Ife na eme https://t.co/sBE4ziV3gL,neutral
"O bu otu ebe a, gi onwe gị? https://t.co/yC7sxRA69w",neutral
@tokeralph02 @Kene_Nnewi 🤣🤣🤣🤣 Ọ nwelu ike ị bụ aguu na eme ya.,negative
@Cassbeatz @Ophelia1788 @AfamDeluxo Oga nyekwam efe this morning ooh. Agam awulikwa elu kee gi okpo ooh,neutral
"@ngwuchinedug @_Chidiogo Aka n'ekwu nke I kwuru, ina ekwu ozo🤣🤣",neutral
Baba mechie onu U too talk 🤦🏾‍♂️🤦🏾‍♂️🙇🏾 https://t.co/NSAhTNgnu0,negative
"Nna oburu n'iliki ro ya, chain kariri akari na-ime afia, choro size gi! 😂😂😂😂😂😂 https://t.co/iwYAe58pAi",neutral
"@zynnnie Nne, that Awkuzu di egwu",neutral
@QueenFuna Mmiri ka ukwa 😂😂😂,neutral
@FBanks7 Nká ahụ bụ obere eziokwu,neutral
Ilu bu nmanu Igbo ji eri okwu https://t.co/wsIKtAbsgx,neutral
🤣🤣🤣🤣😂😂😂 onye nna onwelo!! https://t.co/FsP0qjGUCc,positive
Gwanum ebemge bidoebido Nwe jawa Chineke mma Amaghimo Amaghimo Mge bido onye elu Mge bido onye ala Mge bido onye akari Mge bido Onye akaikpa,positive
Kedụ ihe unu na gate a ji?😁😁🤣🤣🤣🤷‍♂️ https://t.co/AoV4rUEQC9,neutral
Chai! Nkea di egwu. 💃🏻 #ChelseaDike,negative
@Poshfelly Oyi kwara ife ahụ 😁,neutral
@iffy_ify_ Amen Nwanyị ọma,positive
@2niteFlavour Birikwa 🙌 gaba onye nwe egwu 🥁. Happy birthday 🎊 🎊 🎊 🎈 🎈 🎈 🎈 🎈 🎈 🎈 🎈 #IJele 🎈🎊🎈🎊 🎂 🕯 🍰 🕯 🎂 🕯 🍰 🕯 🎂 🥂 🍾 🥂🍾🥂🍾🥂🍾🥂🍾🥂,positive
@Machy_o Ezigbote ndị uchu,negative
@Elcrucifixio Nna eh... Akpa amụ dimkpa mmadụ ooo....,negative
@Realchuka Mgbe ezi nọ nụzọ ukwa,neutral
#Worship Aka Aka Ya Aka Jehovah na’eme mma Olu ebube ya Nke na eruari na’ebem no #LoveConquersAll #RccgWca @lawyerkunle,positive
@ronaldnzimora Epp me sir....Ndi nwanyia have tika su mu obi,negative
@EzelioraS Oga m. Chukwu gozie gi.,positive
@I_am_elogio Me chie onu gi Dia!,negative
Onwero Onye obu faultia 😁 https://t.co/8rsSX1xC9o,neutral
@AfamDeluxo Choooooooo okwa break ka nna agba😂😂😂😂 headlamp 911 ma ọbụ nke marki 😭😭,neutral
"@ziemchi Nne calmuo down, gwa m Ife bu iwe gi https://t.co/q7aaKoYmgi",negative
@GeorgeTestimony @UncleMohamz @AuntyAdaa @Preshi__ @papaya_ex @EWAWUNMIII Ezigbo mmadu daalu,positive
Nobody ugly o kwor ego na kpari mmadu https://t.co/sP46vxP4Zt,negative
"@impactor456 Nna, achodighim ima ebe mpaghara okwu ahu di ugbua, okariri ihe ana aru aka ofu ebe Nwa nne, ejirim anya ihere hapu twita unyahu, eziokwu! K'odi wa etu ahu. Aja laara aja!",neutral
@mbidoigbo Zuru ike na ndokwa Eze egwu,neutral
@OdogwuAchina Aghotazim way gi oo😂😂😂,negative
@ThaNephilim onye ka aga aju? Me sef I plexxed the day I went ofozie gi 😒,neutral
@IgboHistoFacts @creat4s Isuikwuato ndi m ji eme ọnụ. Nwanneukwu Ndewo 🙌,positive
@Wizebaba @BlaqBonez Agba gom gi o,neutral
@Nwamummy_ Hapu Ndi ofe mmanu 😂😂,negative
"@AfamDeluxo Afam, osụ ịmị nkè gị ajọka😂😂",negative
"@OlisaOsega Anyị agbaba na nchedo gị, oh nne nke Chukwu dị asọ, eneni kwana arịrịọ anyị. Ebe mkpa na-akpa anyị, ma na azọ kwa anyị na ife abụna ife dị egwu. Biko Virgin dị otito na ngọzi... Amen.",positive
Nne gi zuru gi azu ofuma ofuma https://t.co/ZZ6SviLed1,positive
Owere ife mmadu agha afu eba 😤 https://t.co/Dn7rlk7VfV,neutral
Apka ife kogi oko karia nwanne wefuteya 🤣lol https://t.co/SDNb8I3008,neutral
Onye Mmeme 👺 @ Enugu State https://t.co/dvNbvsOukj,neutral
@Chicasa Anyi aga kwuli gi igwo...i wu international staff 😁,neutral
@Dlaureate @Ms_Ada_Oku @prinzgbemi @EdoFirstLady @NeneOnitsha @OlisaOsega @Belyn_da @Beautyluv007 @CO_Chiamaka @AfamDeluxo nne kwụsị ife a nu. aguo ga egbu mmadu here o,negative
@Mazigburugburu1 Nnukwu muonwu puta otimkpu awalu oso. Nnukwu muonwu ka ibu.,positive
@Eldino_09 Oga m... A dị m loyal,positive
Ututu oma Ndi nkem❤️🌻@spotnet1 @chigozirimotefe @CHIDIMMAIDIKA @ChisomOfficial @ezihe @dope_maureen ❤️❤️🌹🌹🌻🌻,positive
Ihe dimma n'adi m mma https://t.co/tIg7SGBFzY,positive
"@MeccaUS Lol, don't mind ndi iberibe",negative
MMpraise Volunteer Team:: 🎵 Ibu Chukwu Onyedike Ibu Chukwu Onye dinma Ibu alpha na Omega mo 🎵 #74HoursPraise,positive
@EzelioraS Nna'm... Happy B-Day bro. Ka Chukwu Gozie gi... Gba gi Ume!,positive
@cchukudebelu help us out onye Nkuzi https://t.co/viiABPcPhH,neutral
"@Cutehomiemufc @iam_realjayson I kwuru eziokwu nwanne m, Umu nwanyi bu Chi anyi Na ahu Anya taa...uru ezigbo nwanyi bara hiri Nne nke ukwu",neutral
@Afam_smart @HE_HopeUzodimma @OwerriUpdate @TECNOMobileNG @NairaBET @fidelitybankplc @UBAGroup @semiyemichael @adebotes 😂😂Eswama kwesi i make sure na di Place na adi ocha too.,neutral
