text,label
"Oríi mi rè é, orí ire Ọwọ́ọ mi rè é, ọwọ́ ire Ire kò yaléè mi kíákíá Nítorí kíákíá ni mọ́tò ń rìn Kíákíá ni kìnnìún-ún lẹ́ranbá Kíákíá ni gbogbo àdáwọ́léè mi yóò yọrí sí rere láṣẹ Elédùmarè.",positive
E waa gbo o! Owo tawon asofin Naijiria n gba lo po ju ni gbogbo aye http://t.co/K6gJU2UP4x,neutral
"Iṣẹ́ ọnà, iṣẹ́ àwọn ti a ni, iṣẹ́ olówó ni. Kò sí àrà tí a ò le è fi igi dá. Bí o bá wò ó fínnífínní, ó lè di ọlọ́lá nípa bẹ́ẹ̀.",positive
"@Le_Stylo @Jib0lah @olaideslex náà gbìyànjú, wọ́n ṣe #idahun sí #Ibeere. Ẹ kú iṣẹ́.",positive
"Rán ọmọ rẹ nílé ìwé ó ṣe kókó, jẹ́ kó tún kọ́ iṣẹ́-ọwọ́, ó wúlò. Ro ẹ̀yìn ọ̀la, ro ọ̀rọ̀ Nigeria.",positive
"RT @yobamoodua: Àgbákì-ògbììgbì-kìí o ò ṣe ire o! Nígbà tí o fi ẹni burúkú sílẹ̀ mú ẹni ire lọ. Àlàgbà Adébáyọ̀ Fálétí, bá mi kí bàbá mi ní…",negative
"Kí ayé ó tó di bí ó ti ṣe wà yí, ó ní bí àwọn ará ìgbèríko tàbí ti ìletò ṣe ń pa ààlà sórí ilẹ̀ kí corner piece ó tó di gbajúgbajà, tí kò sì ní í mú ìjà tàbí gbólóhùn asọ̀ kan wá. Ẹ jẹ́ kí á wo ìtàn yìí wò nípa ààlà ilẹ̀ pípa. #AalaPipa #Yoruba",neutral
@olamuyiwa8 Ó jọ wípé àwọn tí ó ń fẹ́ ìpínyà Nàìjíríà àti ìwàlọ́tọ́ọ̀tọ̀ ẹ̀yà orílẹ̀ èdè yìí ni ó ṣe àwòrán ọ̀hún gẹ́gẹ́ bí owó ìran Yorùbá.,negative
"Ẹ kú orí ire o! Orí l'ó gbé e yín síbẹ̀, orí náà yó tì yín lẹ́yìn. Ẹ ò ní ṣìṣe o @ProfOsinbajo @ThisIsBuhari @AkinwunmiAmbode @APCNigeria",positive
"Ìdíi rẹ̀ ò ju pé, ihò (ara àpáta tí ó ti jẹ) tí ń bẹ lóríi Òkè yìí ni a fi pè é ní Òkè-Ihò. #Okeho #Yoruba",neutral
"B'áráokó bá máa dáná, ààrò ni. Afẹ́fẹ́ ìdáná ti ṣe á kanrá oko! Ìgbẹ́ ni wọ́n ń wọ lọ ṣẹ́gi lọ́fẹ̀ẹ́ tí wọn yóò fi ko'ná. #owoekoekolongbe",neutral
"RT @damouche: @alakoweyoruba otiito oro ni,oro ologbon ko wopo laye ode oni",negative
B'ó pẹ́ títí akálòlò á pe baba #Owe #Yoruba,positive
"RT @Olaolu297: @tkelani Adiitu Olodumare, Ogboju Ode ninu igbo irunmole, Ireke Onibudo, Igbo Olodumare, Irinkerindo ninu igbo elegbeje. #Fa…",positive
"Iwọ ti ò rò wipe aye n fẹ ọ, D’ijú, kí o se bi ẹni kú Kin se gbogbo eniyan ló fẹ ọ d’enu, s’ọra fun aye ọrẹ mi #YorubaPoem #Yoruba",negative
11. #PariOweYii: Méjì ló yẹ á bá lọ s'ógun... #ibeere #Yoruba,neutral
"Orí igi tó wọ́, làá wà, táà rí èyí tó tọ́. / It's while on the crooked tree that one will find the proper one. [Keep hope alive: don't despair; where you are is still good enough as a stepping stone.] #Yoruba #proverb",positive
RT @adexhoyd: @yobamoodua E jowo e maa tesiwaju. A ngbadun yin. Eseun. @yobamoodua e jowo e #tele mi pada. Oodua a gbe wa o.,positive
"RT @DigiAfricanLang: @gvyoruba @UNESCO @yobamoodua Likewise, social chants; rárà, ẹkún ìyàwó (nuptial chants), olele, alámọ̀, etí yẹrí, òkú…",neutral
"E gbayii jare""@Alexakin30: Ma je kin ku, kin to ku, ma je kin fi ara gba awe,ma je kin bawo de o do lai pon mi —RT""@omoyoruba_atata: Baba ka",positive
"ÌKÓMỌ JÁDE Lẹ́hìn ọjọ́ mẹ́sàán tí a bá bímọ ọkùnrin, ni a má sọọ́ lórúkọ. Lẹ́hìn ọjọ́ méje tí a bá bí ọmọ obìnrin, ni a ma sọọ́ lórúkọ. Ìbejì tí ó jẹ́ akọ àti abo, ọjọ́ mẹ́jọ tí wọ́n bá bí wọn, ní wọ́n ma sọ wọ́n lórúkọ.",neutral
"RT @yobamoodua: Èdè rẹ ni ìdánimọ̀ rẹ, dákun máa sọ ọ́! #EdeAbinibi #Yoruba #IMLD17 #MemeML https://t.co/jgnz8pHyDi",positive
Olú = mushroom (àìsàn á jìnà sí ọ bí o bá ń jẹ olú - sickness will be far from you if you eat mushroom) #InYoruba http://t.co/zDqCc2SLmS,positive
"Ìgbàgbọ́ àti ìṣe tó gbajúmọ̀ láàrin àwọn Yorùbá ni, fífi òṣùká sí abẹ́ odó tàbí sí abẹ́ ọlọ, tí wọ́n bá gbe sínú mọ́tò tàbí sí orí ọ̀kadà. Wọ́n tún lè fi owó onírin sí inú odó náà",neutral
12. #Parioweyii Kò sí ohun tí ọba ń fi orí bíbẹ́ ṣe... #Ibeere #Yoruba #Owe,neutral
"Nínú Odú Ifá bákannáà, a rí i pé Ọ̀rúnmìlà wọ sànmá lọ láàyè ni, kò kú. #Yoruba #Ifa",neutral
"E Ku ise takuntakun Oga @kolatubosun, kindly follow back. #Yoruba",positive
"#Yoruba O ji kaadi mi, o tun sọ fun mi iwo ko mo o, akaunti owo ọfẹ lo pe. Ni ti Ọlọrun. Ọlọrun yoo lu ọ pa ati siwaju sii fun eke. Ha! duro, ma so wi pe o sa eru re jo, to de lo o! Ni ti Jesu ni o wa si ile mi ti o bemi pe ki mu e lọ si Europe si EMA. Mo ni rara OPONU https://t.co/soMwhEOuhJ",negative
"Òròmọdìẹ ni ọmọ ẹdìẹ, kí ni à ń pe ọmọ kìnnìhún? #Ibeere #Yoruba",neutral
@i_am_yuskol njẹ́ #Arsenal kọ́ lòwe yìi fẹ́ rọra báwí báyìí! :),neutral
"Kí ni #Yoruba ń pè ní ìṣẹ̀ṣe? Wọ́n á ní ìṣẹ̀ṣe làgbà, òótọ́ ni ọ̀rọ̀ yìí dan? #KiniIsese?",positive
"Ògo ni fún Olúwa, láyọ̀ la bá'lé. Bàbá máa ṣe bẹ́ẹ̀, máa ṣọ́wa jáde wọlé láyọ̀. Máa jí wa 're. Baba a bẹ̀ ọ́, wá ṣ'àánúu fún wa",positive
"#iroyin, #yoruba, O ma se o! Osere tiata nni, Funke, bimo tan, lo ba ku: Tolulope Emmanuel… https://t.co/pyNeVvPeFy",negative
"Fácitì Ọbáfẹ́mi Awólọ́wọ̀ Ilé-Ifẹ̀, gba ipò kìn-ín-ní nínú ifácitì ìlú Nàìjíríà. #OAU ọ̀hún náà sì ni ó wà nípò kẹjọ nílẹ̀ Áfíríkà #yoruba",positive
"Ẹ wo alákàn t'ó bọ́ s'ọ́wọ́ lẹ́yìn ìkùlé. Ẹ má p'ò óò tó ó jẹ, àjọjẹ l'ó dùn. https://t.co/jUGhiNT6TF",positive
"RT @omoadegun: Ire niwaju, ire leyin, ire lotun, ire losi. Ire ayowa oni koja wa""@kay_sir: Ire ni tiwa loni O°˚˚˚""",positive
Mo kí gbogbo ọmọ Oòduà pátápátá. Ẹ kú bí ojú-ọjọ́ ti rí níhà ibi ẹ bá wà.,positive
Wọ́n ní àtẹ́lẹwọ́ ò ṣé rúná. Èmi yáa gba kámú.,neutral
"Ǹjẹ́ ìwọ́ mọ̀ wípé ọmọ adú l'ó kọ́kọ́ ṣe ìpékeré ọ̀dùnkùn, tí wọ́n ń pè ní potato chips? #BHM",neutral
RT @OmoGbajaBiamila: Ekaaro Eyin Omo Orile Ede Naijiria Eni ni Ojo Keji Di Logbon/Osu Keje/Odun 2017 Ago Mejoo Abo Lo Lu #TweetInYoruba,neutral
Tuntun nini ni iPhone tó padà dé o! #OlorunSeun http://t.co/uhRZJoFn,neutral
"Faransé, ẹ kú iṣẹ́ o #idanoripapa #FRA",positive
Oba ọlọ́wọ́ gbọgbọrọ tín yọ ọmọ rẹ̀ nínú ewu. Ọ̀gbàgbà tí ngbani lọ́wọ́ bìlísì. #Olódùmarè #yoruba,positive
RT @deolasupo: @YorubaNewsAlert @ogundamisi awon ti o nse omokunrin @realFFK o sa pada l'eyin re..a fi bi Eni epe Nja,negative
"Ọmọ tó ní bàbá òhun ro àmàlà, tó dí kókó, ìtàn bí ìyá rẹ̀ ṣe sálọ ni ó fẹ́ gbọ́. The child that says, his/her father prepared ""yam flour"" that has seeds in it, wants to hear the story of how his/her mother ran away. #YorubaProverb #OweYoruba",negative
RT @Gbogious: @yobamoodua Ló ń fi Ọba ṣeré,negative
Ojú ọjọ́ kàn rí bákan ṣá. Ó ṣe bí ẹní fẹ́ rọ̀jò.,neutral
Ifá ní kí a ṣọ́ra fún àríyànjiyàn pẹ̀lú ẹnikẹ́ni. #Ifa #IdafaAgbaye #Yoruba,positive
@yung_yossy Gígẹ̀ sí ọ̀tún - àpọ́n Gígẹ̀ sí òsì - baálé ilé (ẹni tó ti ṣe ìgbéyàwó),neutral
"RT @iwalesino: ""Adisa o jagun mo o,'Heavily' lo nta."" --Lamidi Baba Sala (Alawada). #TwitterYoruba",neutral
Oríkì kòrónà Amúni dúró nílé tipátipá Ẹkùn ọkọ olóṣèlú Nàìjíríà 😆 Ẹni àìrí sójú t'ó ń jà bí èpè Atúwọn ká níbi gbogbo tí wọ́n ń péjọ Ẹ̀rùjẹ̀jẹ̀ ní gbogbo ilékílé #COVID19 @MKO_Olawole https://t.co/IfmgN2At7A,negative
"Wọ́n á ní ""mẹ́"" ni Olúwa wí. Àmọ́, Krìstẹ́nì ni Sunny Aládé kẹ̀ ẹ ""@Gidi_Traffic: #PHOTO""@iConceptsNG: http://t.co/gZra1c2Sq2"" #Yoruba",neutral
"...ó rántí pé ẹran lòhún wá pa lọ́gànjọ́, ó yára tájí. Iwájú tí ó wò, kí lẹ mọ̀ tí ó rí? #itan #oremeji #yorubaculture #yobamoodua",neutral
"RT @yobamoodua: Àààlò o! Òjò patapàtà, ó d'órí àpáta, ó rá. Kí ni o? Ẹsẹ̀ ẹṣin ni o! 🏇 *Bí ìróo bàtà ẹṣin-ín ṣe máa ń dún lórí àpáta, yóò…",neutral
"@SGDamson @obyezeks #Quote Happiness is not a goal...it's a by-product of a life well lived.. Eleanor Roosevelt. *** ""Okelegbigbe pelu itelorun.. Ere nla ni----#Yoruba adage",positive
RT @egbeatelewo: Èèyan mẹ́rin ọ̀tọ̀ọ̀tọ̀ ni wọ́n tún ti rí ni ìpínlẹ̀ Ọ̀yọ́ o. Méjì ní Ìlú Àbújá. Ẹnikan ni Kàdùná. Ẹnikan ní Ìpínlẹ́ Ọ̀ṣun…,neutral
Ẹ gbà mí o! Iṣu àti ilá rèé ní #Sainsbury Àbí àwọn èèbó náà ti ń jẹ iyán ni? Pẹ̀lú ọbẹ̀ ilá aláta. #Lobatan http://t.co/JS0vycQS2J,neutral
"RT @yoruba_proverbs: Ìgbín ò lè sáré bí Ajá; ìyẹn ò ní kó máà de ibi tó ńlọ / The snail is truly not as fast as the dog; yet, this won't st…",positive
1.Ọ̀rọ̀ wo ni a lè fi rọ́pò àrọ̀sìn? #ibeere #Yoruba,neutral
"Ikilo pataki; imo toto ni'n bori arun m'ole, b'oye ti n bori oru. Toju ayike re lati dekun aisan. #TweetInYoruba https://t.co/vzbS00aQsb",positive
O ò mọ mẹ̀mẹ̀!,negative
"RT @debocecy: Ekaaro, ajire bi. Ooni a san wa si ire, owo, aalafia...""@alakoweyoruba: Ojúmọ́ ire o. #ekaaaro""",positive
"Babaláwo gbé ọ̀pẹ̀lẹ̀ lulẹ̀, ẹbọ yọ, a ní kí Rírí fún Ọ̀rúnmìlà lẹ́bọ. #IgbagboYorubaNipaAje #AjeSaluga #Yoruba",neutral
@JokeSanwoolu Ẹ kú iṣẹ́ ma,positive
"@oso_yin hmm. Orúkọ kankan ò wá sọ́kàn mi. ""Abísọ́nà"" fẹ́ jọ ọ́ àmọ́ dandan kọ́ ni k'ọ́n bíi sókè òkun. Màá jẹ́ kẹ mọ̀ tí ng bá ronú ọ̀kan.",neutral
"Toò! Ẹ̀yin obìnrin tí ò tí ì lórí ọkọ̀, ẹ má mà ṣe sọ̀rètí nù o, àyè sì ṣí sílẹ̀, Ọọ̀ni yóò sì fẹ́ sí i. Ó lè jẹ́ ìwọ ni. #IleIfe #Yoruba",positive
BBC News Yorùbá | Fredrick Fasheun jáde láyé lẹ́yìn àìsàn ráńpẹ́ - https://t.co/H0jxyVJkjG,negative
@femifemisire Àkàrà èèbó ńkọ́ 😉,neutral
"""@peodavies: @yobamoodua @alakoweyoruba egbe ke? Owo ero ni won ma n se Faaji irole. E jeki a toju egbe fun sayii :...""Ó dáa o #tweetYoruba",positive
YORUBA RONU! Ogbontarigi Oludari Mainframe Ogbeni Tunde Kelani gbe tuntun de o Yoruba E Ronu - 2013 . http://t.co/S4NT6Hsv via @youtube,positive
"RT @omoadegun: Ile aiye fun gba di e ni. Eje ka so iwa wu, e ran ti ati sun, e ranti ola. ale ro pe koni pe, ko lo ya. e je ki a se ai ...",positive
"@yusufsky007 Oun tó jọ oun lá fi nwé oun. èpo ẹ̀pà, wọ́n ló jọ pósí ẹ̀lírí.",neutral
"Ẹ̀yin ìyáa wa, ẹ dẹ́kun àṣàa à ń fi owó sínúu brècíà, ẹlẹ́ran alápatà, ẹlẹ́ja, elépo àti gbogboo wa kan ọlọ́pàá, agbèrò ojúu títì. #Naira",positive
"RT @oroyoruba: @yobamoodua Owo ti ejo gbemi kere, kini ka fi we ti obo lagido . O so sini l'enu, o bu iyo si",negative
"Kò síṣẹ́ kò síṣẹ́, ìjọba ò mú nǹkan rọrùn, nǹkan ò rọgbọ nílẹ̀ yìí, àmọ́ bí a bá ki orí bọnú bí alábahun, kí a sùn kákàá ronú jinlẹ̀.",negative
RT @omoyoruba_atata: Abuku nla gbaa ni ki won fi eniyan joye awodi ko ma le gbe adiye,negative
"Àwọn Òpìtàn ní Ọ̀yọ́-Ilé jẹ́ àwọn tí Aláàfin fi sùúrù àti ìfarabalẹ̀ ṣà, láti ní ìtàn ìlú lọ́wọ́. Ipò náà sì jẹ́ ipò àtìrandíran. Àwọn Òpìtàn náà ma ń mú ewì kíké, ìlú lílu àti lílu ṣẹ̀kẹ̀rẹ̀ fún Ọba mọ́ ìtàn pípa wọn.",neutral
15. Ẹ̀rínkẹ́rìn-ín ni asínwín ń rín Ìdìkudì ni wèrè ń di ẹrùu tirẹ̀ Ìwọ Làkáṣègbé Máa rẹ́rìn-ínkẹ́rìn-ín Ìwọ Tàmẹ̀dù Máa dìdìkudì ẹrù kiri Ewì òkè yìí jẹ́ àpẹẹrẹ irú ewì alohùn wo? A] Oríkì B] Èṣù pípè D] Ọfọ̀ #Ibeere #Yoruba #Ewi,negative
"Ní ìjẹta tí í ṣe ọjọ́ Ajé, Aláàfin Ọ̀yọ́ gba àwọn Ẹgbẹ́ Aláṣọ Osùn l'álejò l'áàfin rẹ̀. #Asa #Orisa #Yoruba #Oyo https://t.co/O4JGEdCc2F",neutral
RT @olupako: @yobamoodua Dúdú ati funfun Kúkurú àti gíga,neutral
"RT @SpeakAfricaApps: @kunleadefioye Ah! Ati buttah ati pako, gbogbo iyan l'a fe ko wa ba wa se eto oro #TweetYoruba. @FemiOke",neutral
RT @yobamoodua: MÁJÈLÉ TÓ Ń PA ỌKÙNRIN #Itan #Yoruba #MajeleToNPaOkunrin,negative
"RT @yobamoodua: A pa ẹmọ́ lóko ilà, a jù ú sí ọ̀kẹ́ ìlasa; ilé ẹmọ́ lẹmọ́ lọ. #Owe #Yoruba",neutral
"Ọgbọ́n ò pín síbì kan, kò sẹ́ni mọ̀ tán. A ní ọgbọ́n níbi, ó yẹ kí a múu ṣiṣẹ́ pọ̀ mọ́ ti ọ̀gá bí a ò bá fẹ́ lo ògede rẹ̀. #OmiInira57",positive
"Ẹ̀yìn ogun Afonja ni ìlú Ìbàdàn, Ìjàyé, Mọdákẹ́kẹ́ àti Abẹ́òkúta dìde, d'ìlú alágbára, olókìkí. #IjaIfeOyo",positive
Ní ọ̀la n ó máa mú ìtàn ẹyẹlé láti inú odù Ifá jáde fún ìdánilẹ́kọ̀ọ́ ìgbàgbọ́ àti àṣà Yorùbá. Ìpàdé di aago kan. Ọfẹ! #BiEyekoSeDiEyele,neutral
"Ogbeni @raufaregbesola ti se ikilo fun egbe @PdpNigeria wipe Bí àjànàkú ò bá rí ohun gbémì, kì í ṣe inú gbẹndu sọ́dẹ. http://t.co/EWuKCS5Afe",negative
"Òpòlopò ènìyàn ò mò pó òpòló l'ópolo, olópolo l'ómò pó òpòló l'ópolo. #TweetinYoruba #TweetInYorubaDay",neutral
11. Òkú ògálántá ni òkú tí a fi aṣọ wé kí a tó ó gbé e sin s'ínú ibojì. Kí ni à ń pe òkú tí a ò fi aṣọ wé k'á tó ó sin ín? A] Òkú àìwé B] Òkú Ògolonto D] Òkú onípàkìtì #Ibeere #Yoruba #learnyoruba #Language #Isinku #funeral ⚰️,neutral
"Ère kìí ṣe ""idol"" gẹ́gẹ́ bí òpùrọ̀ èèbó ti mú aláìronújinlẹ̀ gba ìtumọ̀ èké wọn gbọ́. Ohun a fẹ́ràn jù ni idol. #OjoAbaKuLanDiEre #Yoruba",negative
"- Ṣọ́ra bí o bá ń yan àwòrán ìdánimọ̀. Pẹ̀lú àfikúnun mẹ́tádatà tí ó ní ìgbà, àkókò àti ibi tí a ti ya àwòrán náà, àwòrán t'òhuntìkararẹ̀ lè sọ ìwífún mìíràn.",neutral
Ọyẹ́ ti sọ̀kalẹ̀ láti orí òkè Ìgẹ̀tì. Baba káàbọ̀ o! Ṣé dáadáa lẹ dé! #Yoruba,positive
Gbóyà = brave (Tọ́lání gbóyà gan-an - Tọ́lání is very brave) #InYoruba,positive
Ṣebí ẹ̀ka ìjọba mẹ́ta l'ó ń ṣiṣẹ́ ìlú? Ẹ̀ka mẹ́tẹ̀ẹ̀ta ló yẹ kó máa rọ́wọ́ pọ́n lá. Àwọn nìkan ló ń f'ẹgbẹlẹmìtì owó ṣeré. #Kilawanwork,negative
"RT @J_teapot: “Emi ti o jata, emi yepere ni” says our elders in #Yoruba land @yinkanubi https://t.co/U6ZxXTPWwD",negative
"Kíló túmọ̀ sí bí a bá ní ""ó ń kọ ìyán mi kéré/ó kọ ìyán mi kéré"". Kí là ń sọ? #ibeere #QnA #Yoruba",negative
RT @yoruba_proverbs: Gbogbo èèyàn oníwà tútù kọ́ lonínúure. / It is not everyone with quiet disposition who is kind-natured. [Appearance c…,negative
YORÙBÁ ROMANTIC NAMES /ÀWỌN ORÚKỌ ÌFẸ́ YORÙBÁ (2): Awẹ́lẹ́wà Apọ́nbéporẹ́ Olólùfẹ́ Alábẹ̀fẹ́ Ìbàdí Àrán Òlóò mi Adé mi Alárédè mi Ìfẹ́ mi Kòrí Kòsùn Ẹni Bíi Ọkàn Mi,neutral
"Àwọn Yorùbá ní, ""k'á gbóyè f'ólóyè, k'á gbádé fún ẹni t'ó ladé"", èyí ló mú kí Àjọ Ìṣọ̀kan Àgbáyé tó ń rí s'Étò Ẹ̀kọ́, Ìmọ̀ Ìjìnlẹ̀ àti Àṣà (UNESCO) yajọ́ 13 oṣù Èrèlé sọ́tọ̀ láti sààmì Àyájọ́ Ọjọ́ Ẹ̀rọ-ìgbóhùnsáfẹ́fẹ́ Àgbáyé #wrd2020 https://t.co/y9R5yFHl1I",positive
Abala ke̟rìnlélógún. E̟nì kò̟ò̟kan ló ní è̟tó̟ sí ìsinmi àti fàájì pè̟lú àkókò tí kò pò̟ jù lé̟nu is̟é̟ àti àsìkò ìsinmi lé̟nu is̟é̟ láti ìgbà dé ìgbà tí a ó sanwó fún,positive
"Nitori iberu Ebola, awon araadugbo sa fun Kate n’Isheri-Oke, niyen ba loo pokunso (Alaroye)",negative
"RT @omoyoruba_atata: Bi Ise ko ba peni, akii pe isẹ́ http://t.co/Kt40tdP5",neutral
"2. Kò sẹ́ni bèrè irú ẹ̀ lọ́wọ́ ilé-iṣẹ́ BB. Ládúrú owó tí wọ́n npa ní Nàìjá, ó yẹ kí wọ́n lè pèsè ẹ̀. Ìjọba wa ò sì bìkítà.",negative
"Àní kamá tọrọjẹ, àní kamá tọrọ mu, kámá wà kísà kẹ́yìn aṣọ bàbá gbọ́ tiwa, kámá ṣe rógun ẹjọ́, báwa ṣẹ́gun àìsàn.",positive
RT @dolapodabiri: @alakoweyoruba. A le dibo fun yin sugbon kiise nitori owo ti e fe pin. Sugbon nitori ti e ba le bawa se atun to Naijiria.,positive
RT @OlayemiOniroyin: Itan Okunrin To Yipada Si Orekelewa Obirin http://t.co/JRSarDN5fJ @yobamoodua @yorubaculture @yorubaconnect @Dat_Yorub…,neutral
@omoadegun @Alexakin30 @Lanredeola @deebayuu @yobamoodua. Awa niyen Ajinde naa ko nii ja sasan lori aye enikookan wa,positive
"Ti n ba si ronu iranu ti Arsenal gba ni ojo satide inu a si bi mi suu, nise ni won ba odidi ose je fun oluwa re.",negative
CAN: Ìbànújẹ́ ńlá ni iku ọ̀mọ̀wé Musa Asake jẹ https://t.co/8C5NkuKi7F https://t.co/LmWlQEtaMC,negative
"Sherwood ní wípé, ìbéèrè wọ̀nyí l'ó yẹ kí a dáhùn bí a bá ń sọ nípa ilẹ̀ Adúláwọ̀ tí a mọ̀ lónìí. #BlackHistoryMonthUK #OIANUK #Africa",neutral
RT @Cunnels: @yobamoodua Otumo sipe Risi ti ku,negative
"Bàbá bá mi ṣe é, kí n kóre délé 🎵 #Aje https://t.co/CH9rC68kVm",positive
"ah! láti ìgbà tí mo ti dé Naija, ng kò tíì fi ẹnu kan ẹ̀kọ-mímu àti àkàrà. A jẹ́ pe oúnjẹ àárọ̀ ọ̀la nìyẹn. #lagbaraOlorun",neutral
"Kí a tó ó ṣe iṣẹ́ kan tàbí òmíràn, ẹ jẹ́ kí bèrè lọ́wọ́ orí, kí Ajé ba bá wa gbé. Ire Ajé o! #IgbagboYorubaNipaAje",positive
We will not be silenced It is not a crime to be successful in our 20s. Mi ò tíì lọ́kọ Ẹ má pa future husband mi fún mi Ẹ má pa mí fún future husband mi #SARSMUSTEND #EndSARS #EndPoliceBrutality #ReformTheNigerianPolice #5for5 https://t.co/847vi10sfj,positive
"Kíni ""ìyá onípọ̀mọ́ Ìjẹ̀bú"" yó ha ṣe báyìí o? #Pomo",neutral
"Ẹ kú ọjọ́ ìbí, @LoladeSowoolu e ó pẹ́ pẹ́ pẹ́ láyé :)",positive
"Nílẹ̀ O'òduà, ẹlẹ́ṣẹ̀ yó sanwó ìtanràn, bí kò bá lówó, yó di ìwọ̀fà tí òmìnira wà fún bí ó bá ti ṣiṣẹ́ fún iye àkókò díẹ̀. #RememberSlavery",neutral
RT @GbenroAdegbola: @yobamoodua @ProfOsinbajo O damiloju p'ari bee!,positive
"Ní ìlànà ìṣẹ̀dá ọ̀rọ̀-orúkọ, ọ̀-rọ̀ jẹ́ sílébù méjì, kí ohun-kan ó rọ̀ (bọ̀ wá sí ilẹ̀; jábọ́) ni a fi ní òjò ń rọ̀. #EdeAbinibi #IMLD",neutral
"3. Wọ́n á ní ""àjàgà bọ́ lọ́rùn-un tàmẹ̀dù"". A) kí ni àjàgà? B) Kí ni à ń fi í ṣe? #ibeere #Yoruba",neutral
"Yàtọ̀ sí àwọn àmì wọ̀nyí, wọ́n ní ẹran oko yóò máa run, kòkòrò ohun ọ̀gbìn, àìsàn tí ò gbóògùn yó gbalẹ̀ ayé kan. #IyipadaOjuOjo #Yoruba",negative
Irọ́ pátápátá ni. Inú omi wa níbi ni a ti ń kó o! #OwoEyo #Yoruba,negative
Sọ àwọn ọ̀rọ̀ ní Yorùbá (pronounce words in yoruba) ̀Dog- ajá Monkey- ọ̀bọ Goat- ewúrẹ́ #learnyorubaeasily #Yoruba Pls subscribe to our YouTube channel @learnyorubaeasily https://t.co/T1INuLfrNK,neutral
Ǹjẹ́ ìwọ́ mọ̀ wípé Ìjẹ̀nì Àgbé ni ẹni tí a kọ́kọ́ dá abẹ́ fún nílẹ̀-ẹ Yorùbá? @teewai563,neutral
RT @oseegirl1: @yobamoodua inu wa dun arawa ya I omo 9ja ni gbo gbo waa! Football related,positive
RT @yoruba_proverbs: Ìwà rere lẹ̀ṣọ́ ènìyàn. / Good character is man’s adornment. [Good character beautifies; it is adorable and attract…,positive
"Ẹni bá dúpẹ́ oore àná, á rí òmíràn gbà. / Whoever is thankful for yesterday's kindness, will be favored with another. [Attitude of gratitude attracts further acts of kindness] #Yoruba #proverb",positive
Àwọn ọ̀dọ́ péjọ̀ sí #Kenya fún àpérò ọlọ́dọọdún ọ̀dọ́ ilẹ̀ Afrika. Àjọ ò ní tú o! #DGtrends #AU,positive
RT @iambhymbo: Koje ki aye o gun https://t.co/cbeXNj4ZIB,negative
Omo Yoruba lati ilee kaaro o jiire pumbele ni mi. #Ewesoo #TweetInYoruba,neutral
Ìlú mi tí ó l'óhun ti bọ́ lọ́wọ́ èèbó; alọ́ni-lọ́wọ́-gba-tọwọ́-ẹni. Ìlú mi tí ń sààmi àádọ́ta-ọdún-ó-lé-méje tí ó kúrò lóko ẹrú. #OmiInira57,positive
RT @YomiShogunle: @omoruche A kin dupe ara eni. #TweetInYoruba,positive
Hàló Olódùmarè Ọba Àjíkí!,positive
"1.Eku ni àgó, èléérí àti ẹmọ́,____ ni àgbáádù, sébe àti mọ́námọ́ná? #ibeere #Yoruba",neutral
@omoadegun Mo mà kí yín o ọmọ Adegun. Ojúlówó ọmọ Yoòbá. Oníjìnlẹ̀ ọ̀rọ̀. Mojúbà o.,positive
"""odo ti o ba gbagbe orisun e, ma gbe ni."" - Any river that forgets its source will definitely dry up. (#Yoruba adage).",negative
@dupekilla Sugbon Kini 'Tweet' ni Yoruba #TweetYoruba,neutral
@temi_tayo Àṣẹ wàá bí eni là'rèké.,positive
"Àṣẹ, á ṣẹ",positive
"Nàìjíríà, orílẹ̀-èdè t'ó ní ènìyàn t'ó pọ̀ jù lọ ní Ilẹ̀-Adúláwọ̀, yóò dìbò ipò ààrẹ lọ́jọ́ 16, oṣù 2019. Bí-ó-ti-lẹ̀-jẹ́-wípé àwọn òǹdíje sí ipò ààrẹ t'ó 35, eré Àpáta Agbára sísá - ibùjókòó ààrẹ orílẹ̀-èdè Nàìjíríà... #NigeriaDecides2019 https://t.co/rJzygkgRTG",neutral
"@kolawole_john a óò fọ́ ẹyin, a óò fún ọsàn-wẹ́wẹ́ sí, a yóò gbé e mu. L'ó bá tán!",neutral
Mo kí alàgbà #Dangote kú ìnáwó o.,positive
Lakotan oni ni Ojobo ojo kerin osu Igbe odun 2013. Ki a mura si ise wa ki a le we ka yan kainkain ni opin ose yii E kaaro o,positive
Ilorin mesu jamba...... eni ti ori oselu Ilorin to ko sa..... @bukolasaraki ti fi oju yin ri mabo. Oya @AsiwajuTinubu agbo to feyin rin lo..,negative
"Ìbà o! Mo ṣe ìbà ẹ̀yin ìyá mi olókìkí òru. Ìbà yèyé mi apanimáyọdà, ẹ jẹ́ ìyáà mi ó jàrè mi. Ẹbẹ̀ ni mo bẹ̀ o. #MothersDay",positive
